"","identifier","text","θίς_κήδω_πρό_ἱλάσκομαι_λαμβάνω_Κάλχας_ὁράω","καίω_θάλασσα_Χρύση_ἀμφί_ἀρήγω_ἶφι_κῦμα","ἴσος_ἀείδω_ἄλγος_ἀτιμάω_βούλομαι_πλείων_σῶς","ἐφίημι_χραισμέω_ἀχεύω_ἔρομαι_τλάω_ἔλδωρ_ὅστις","τιμάω_χολόω_ἄνθρωπος_δύο_μάλιστα_νεφεληγερέτα_πέλω","πόλις_ἱερεύς_μάντις_ἐκπέρθω_οἴχομαι_φρονέω_αἰδέομαι","ἀπειλέω_κρατερός_πότνια_προίημι_τέλλω_χερείων_χέω","ἤδη_καταδύω_ἱστίον_τοι_ἀναβαίνω_νέος_ἀγορά","τιμή_χαίρω_Πρίαμος_φωνέω_ἤτοι_κῆρυξ_οἴκαδε","κατανεύω_παύω_ἐπιπείθομαι_κράτιστος_ὅσος_μένος_μάντις","βαρύς_δῶρον_καθέζομαι_ξίφος_λήγω_μηνίω_λαμβάνω","τίκτω_αἰνός_δείδω_κέλομαι_τρέφω_ἱλάσκομαι_αἴξ","γαῖα_γλυκύς_ἕκαστος_ἱκάνω_ἀπάνευθε_Ἥφαιστος_Χρύση","ἔοικα_μένω_ἀγορά_πέμπω_τλάω_αἴξ_ἀναβαίνω","ἵνα_κνῖσα_θνήσκω_ἀπάνευθε_κῆρ_λήγω_οἶος"
"175","urn:cts:greekLit:tlg0012.tlg001:1.308@Ἀτρεΐδης-1.311@ἄγων","Ἀτρείδης δέ ἄρα ναῦς θοός ἅλς δέ προερύω , ἐν δέ ἐρέτης κρίνω εἴκοσι , εἰς δέ ἑκατόμβη βαίνω θεός , ἀνά δέ Χρυσηίς καλλιπάρηος ἵζω ἄγω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"176","urn:cts:greekLit:tlg0012.tlg001:1.311@ἐν-1.311@Ὀδυσσεύς","ἐν δέ ἀρχός βαίνω πολύμητις Ὀδυσσεύς .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"177","urn:cts:greekLit:tlg0012.tlg001:1.312@οἳ-1.313@ἄνωγεν","ὁ μέν ἔπειτα ἀναβαίνω ἐπιπλέω ὑγρός κέλευθος , λαός δέ Ἀτρείδης ἀπολυμαίνομαι ἄνωγα ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154"
"178","urn:cts:greekLit:tlg0012.tlg001:1.314@οἳ-1.316@ἀτρυγέτοιο","ὁ δέ ἀπολυμαίνομαι καί εἰς ἅλς λῦμα βάλλω , ἔρδω δέ Ἀπόλλων τελήεις ἑκατόμβη ταῦρος ἠδέ αἴξ παρά θίς ἅλς ἀτρύγετος ·","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"179","urn:cts:greekLit:tlg0012.tlg001:1.317@κνίση-1.317@καπνῷ","κνῖσα δέ οὐρανός ἱκνέομαι ἑλίσσω περί καπνός .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385"
"180","urn:cts:greekLit:tlg0012.tlg001:1.318@ὣς-1.318@στρατόν","ὡς ὁ μέν ὁ πένομαι κατά στρατός ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"181","urn:cts:greekLit:tlg0012.tlg001:1.318@οὐ-1.321@θεράποντε","οὐ δέ Ἀγαμέμνων λήγω ἔρις ὁ πρῶτος ἐπαπειλέω Ἀχιλλεύς , ἀλλά ὁ γε Ταλθύβιος τε καί Εὐρυβάτης προσεῖπον , ὁ ἕ εἰμί κῆρυξ καί ὀτρηρός θεράπων ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565"
"182","urn:cts:greekLit:tlg0012.tlg001:1.322@ἔρχεσθον-1.322@Ἀχιλῆος","ἔρχομαι κλισία Πηληιάδης Ἀχιλλεύς ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"183","urn:cts:greekLit:tlg0012.tlg001:1.323@χειρὸς-1.323@καλλιπάρῃον","χείρ αἱρέω ἄγω Βρισηίς καλλιπάρηος ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"184","urn:cts:greekLit:tlg0012.tlg001:1.324@εἰ-1.325@πλεόνεσσι","εἰ δέ ἄν μή δίδωμι ἐγώ δέ ἄν αὐτός αἱρέω ἔρχομαι σύν πλείων ·","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"185","urn:cts:greekLit:tlg0012.tlg001:1.325@τό-1.325@ἔσται","ὁ ἕ καί ῥίγιον εἰμί .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"186","urn:cts:greekLit:tlg0012.tlg001:1.326@ὣς-1.326@ἔτελλε","ὡς εἶπον προίημι , κρατερός δέ ἐπί μῦθος τέλλω ·","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"187","urn:cts:greekLit:tlg0012.tlg001:1.327@τὼ-1.330@ἥμενον","ὁ δέ ἀέκων βαίνω παρά θίς ἅλς ἀτρύγετος , Μυρμιδόνες δέ ἐπί τε κλισία καί ναῦς ἱκνέομαι , ὁ δέ εὑρίσκω παρά τε κλισία καί ναῦς μέλας ἧμαι ·","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"188","urn:cts:greekLit:tlg0012.tlg001:1.330@οὐ-1.330@Ἀχιλλεύς","οὐ δέ ἄρα ὁ γε εἶδον γηθέω Ἀχιλλεύς .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"189","urn:cts:greekLit:tlg0012.tlg001:1.331@τὼ-1.332@ἐρέοντο","ὁ μέν ταρβέω καί αἰδέομαι βασιλεύς ἵστημι , οὐ δέ τις μιν προσφωνέω οὐ δέ ἔρομαι ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"190","urn:cts:greekLit:tlg0012.tlg001:1.333@αὐτὰρ-1.333@τε","ἀτάρ ὁ γιγνώσκω ἑός ἐν φρήν φωνέω τε ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"191","urn:cts:greekLit:tlg0012.tlg001:1.334@χαίρετε-1.335@ἴτ̓","χαίρω κῆρυξ Ζεύς ἄγγελος ἠδέ καί ἀνήρ , ἆσσον εἶμι ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"192","urn:cts:greekLit:tlg0012.tlg001:1.335@οὔ-1.336@κούρης","οὐ τις ἐγώ σύ ἐπαίτιος ἀλλά Ἀγαμέμνων , ὁ σύ προίημι Βρισηίς ἕνεκα κόρη .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"193","urn:cts:greekLit:tlg0012.tlg001:1.337@ἀλλ̓-1.338@ἄγειν","ἀλλά ἄγε διογενής Πάτροκλος ἐξάγω κόρη καί σφεῖς δίδωμι ἄγω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"194","urn:cts:greekLit:tlg0012.tlg001:1.338@τὼ-1.342@ἄλλοις","ὁ δέ αὐτός μάρτυρος εἰμί πρός τε θεός μάκαρος πρός τε θνητός ἄνθρωπος καί πρός ὁ βασιλεύς ἀπηνής εἰ ποτέ δέ αὖτε χρεώ ἐγώ γίγνομαι ἀεικής λοιγός ἀμύνω ὁ ἄλλος ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"195","urn:cts:greekLit:tlg0012.tlg001:1.342@ἦ-1.344@Ἀχαιοί","ἦ γάρ ὁ γε ὀλοός φρήν θύω , οὐ δέ τις οἶδα νοέω ἅμα πρόσω καί ὀπίσω , ὅπως ἕ παρά ναῦς σῶς μάχομαι Ἀχαιός .","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"196","urn:cts:greekLit:tlg0012.tlg001:1.345@ὣς-1.347@ἄγειν","ὡς φημί , Πάτροκλος δέ φίλος ἐπιπείθομαι ἑταῖρος , ἐκ δέ ἄγω κλισία Βρισηίς καλλιπάρηος , δίδωμι δέ ἄγω ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"197","urn:cts:greekLit:tlg0012.tlg001:1.347@τὼ-1.347@Ἀχαιῶν","ὁ δέ αὖθις εἶμι παρά ναῦς Ἀχαιός ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"198","urn:cts:greekLit:tlg0012.tlg001:1.348@ἣ-1.348@κίεν","ὁ δέ ἀέκων ἅμα ὁ γυνή κίω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"199","urn:cts:greekLit:tlg0012.tlg001:1.348@αὐτὰρ-1.350@πόντον","ἀτάρ Ἀχιλλεύς δακρύω ἑταῖρος ἄφαρ ἕζομαι νόσφι λιάζομαι , θίς ἐπί ἅλς πολιός , ὁράω ἐπί ἀπείρων πόντος ·","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"200","urn:cts:greekLit:tlg0012.tlg001:1.351@πολλὰ-1.351@ὀρεγνύς","πολύς δέ μήτηρ φίλος ἀράομαι χείρ ὀρέγνυμι ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"201","urn:cts:greekLit:tlg0012.tlg001:1.352@μῆτερ-1.354@ὑψιβρεμέτης","μήτηρ ἐπεί ἐγώ τίκτω γε μινυνθάδιος πέρ εἰμί , τιμή πέρ ἐγώ ὀφέλλω Ὀλύμπιος ἐγγυαλίζω Ζεύς ὑψιβρεμέτης ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"202","urn:cts:greekLit:tlg0012.tlg001:1.354@νῦν-1.354@ἔτισεν","νῦν δέ οὐ δέ ἐγώ τυτθός τίνω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"203","urn:cts:greekLit:tlg0012.tlg001:1.355@ἦ-1.356@ἠτίμησεν","ἦ γάρ ἐγώ Ἀτρείδης εὐρύς κρείων Ἀγαμέμνων ἀτιμάω ·","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"204","urn:cts:greekLit:tlg0012.tlg001:1.356@ἑλὼν-1.356@ἀπούρας","αἱρέω γάρ ἔχω γέρας αὐτός ἀπαυράω .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"205","urn:cts:greekLit:tlg0012.tlg001:1.357@ὣς-1.358@γέροντι","ὡς φημί δάκρυον χέω , ὁ δέ κλύω πότνια μήτηρ ἧμαι ἐν βένθος ἅλς παρά πατήρ γέρων ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"206","urn:cts:greekLit:tlg0012.tlg001:1.359@καρπαλίμως-1.361@ὀνόμαζε","καρπάλιμος δέ ἀναδύνω πολιός ἅλς ἠύτε ὁμίχλη , καί ἄρα πάροιθε αὐτός καθέζομαι δάκρυον χέω , χείρ τε μιν καταρρέζω ἔπος τε φημί ἐκ τε ὀνομάζω ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"207","urn:cts:greekLit:tlg0012.tlg001:1.362@τέκνον-1.362@κλαίεις","τέκνον τις κλαίω ;","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"208","urn:cts:greekLit:tlg0012.tlg001:1.362@τί-1.362@πένθος","τις δέ σύ φρήν ἱκνέομαι πένθος ;","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"209","urn:cts:greekLit:tlg0012.tlg001:1.363@ἐξαύδα-1.363@ἄμφω","ἐξαυδάω , μή κεύθω νόος , ἵνα οἶδα ἄμφω .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385"
"210","urn:cts:greekLit:tlg0012.tlg001:1.364@τὴν-1.364@Ἀχιλλεύς","ὁ δέ βαρύς στενάχω πρόσφημι πούς ὠκύς Ἀχιλλεύς ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"211","urn:cts:greekLit:tlg0012.tlg001:1.365@οἶσθα-1.365@οἶσθα","οἶδα ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"212","urn:cts:greekLit:tlg0012.tlg001:1.365@τί-1.365@ἀγορεύω","τις ἤ σύ οὗτος οἶδα πᾶς ἀγορεύω ;","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"213","urn:cts:greekLit:tlg0012.tlg001:1.366@ᾠχόμεθ̓-1.367@πάντα","οἴχομαι εἰς Θήβη ἱερός πόλις Ἠετίων , ὁ δέ διαπέρθω τε καί ἄγω ἐνθάδε πᾶς ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"214","urn:cts:greekLit:tlg0012.tlg001:1.368@καὶ-1.369@καλλιπάρῃον","καί ὁ μέν εὖ δατέομαι μετά σφεῖς υἱός Ἀχαιός , ἐκ δέ αἱρέω Ἀτρείδης Χρυσηίς καλλιπάρηος .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
