"","identifier","text","amicus_mori_domus_solere_nunc_ire_supra","pes_nemo_afferre_cocus_fortunare_vocare_metiri","pectus_frons_vultus_paene_crinis_lacrima_ceterus","ab_causa_eumolpus_vultus_temptare_amare_noscere","timere_ascyltos_diligens_tantus_locus_longus_accedere","nox_pater_navis_rapere_intellegere_legere_mittere","licere_deinde_vovere_uter_adhuc_perire_vel","pro_postquam_ante_mare_uti_fidere_fluctus","giton_ecce_pes_mors_navis_iterum_ultra","alter_metiri_aureus_nasci_pendere_argenteus_circare","debere_mutare_sive_parare_carmen_placere_verbum","bellus_arma_liber_noster_loqui_caedere_nescire","tantus_anser_confundere_familia_os_ancilla_effundere","caelus_terra_tellus_vocare_pectus_supra_parere","numquid_sanguis_pro_furere_gladium_vox_damnare"
"1154","urn:cts:latinLit:phi0972.phi001:113.11","sium quis ingenuus sanguis habere non pluere ille facere quis scortum sium vir esse non ire ad spintria","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079"
"1155","urn:cts:latinLit:phi0972.phi001:113.12","ego nihil maga pungere quis nere eumolpus sentire quisquis ille esse et homo dicax carmen vindicare","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1156","urn:cts:latinLit:phi0972.phi001:113.13.1","iurare eumolpus verbum conceptus","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"1157","urn:cts:latinLit:phi0972.phi001:114.1","dum hic talis iactare inhorrescere mare nubere undique adducere obruere tenebrae dies discurrere nauta ad officium trepidare velum tempestas subducere","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.377443609022556","0.302255639097744","0.00150375939849624","0.227067669172932","0.00150375939849624","0.00150375939849624","0.0766917293233083","0.00150375939849624","0.00150375939849624"
"1158","urn:cts:latinLit:phi0972.phi001:114.2","sed nec certus fluctus ventus impellere nec quis destinare currere gubernator scire","0.687671232876712","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726"
"1159","urn:cts:latinLit:phi0972.phi001:114.3","sicilire modus ventus dare saepissime in ora italici litus aquilus possessor convertere huc illuc obnoxius ratis et quis omnis procella periculosus esse tam spissus repente tenebrae lux supprimere ut nere prora quidem totus gubernator videre","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.733333333333333","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.245528455284553","0.0016260162601626","0.0016260162601626"
"1160","urn:cts:latinLit:phi0972.phi001:114.4","itare hercules postquam mare ira infestus convalescere lichas trepidare ad ego supinare porrigere manus et","0.12289156626506","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.84578313253012","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1161","urn:cts:latinLit:phi0972.phi001:114.5","tu inquit encolpi succurrere periclitari et vestis ille divinus sistrum reddere navigium per fides miserare quemadmodum quidem solere","0.267256637168142","0.00176991150442478","0.267256637168142","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.444247787610619"
"1162","urn:cts:latinLit:phi0972.phi001:114.6","et ille quidem vociferare in mare ventus excutere repetere infestus gurges procella circumagere at haurire","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.86236559139785","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.109677419354839","0.0021505376344086","0.0021505376344086"
"1163","urn:cts:latinLit:phi0972.phi001:114.7","tryphaenam autem prope iam fidelis rapere servus scapha imponere cum magnus sarcina pars abducere certus mors","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.48433734939759","0.00240963855421687","0.00240963855421687","0.48433734939759","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1164","urn:cts:latinLit:phi0972.phi001:114.8","applicitus cum clamor flere et hic inquit a deus merere ut ego solus mors coniungere sed non crudelis fortunare concedere","0.00240963855421687","0.00240963855421687","0.604819277108434","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.363855421686747","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1165","urn:cts:latinLit:phi0972.phi001:114.9","ecce iam ratis fluctus evertere ecce iam amplexus amare iratus dividere mare igitur sium verus encolpion diligere dare osculum dum licere et ultra hic gaudium fari properare rapere","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.69064039408867","0.296551724137931","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847"
"1166","urn:cts:latinLit:phi0972.phi001:114.10","hic ut ego dicere giton vestis deponere meus tunica contegere exeruit ad osculum caput et nere sic cohaerere malignus fluctus distrahere uter zona circumvenire praecingere et","0.0021505376344086","0.0021505376344086","0.647311827956989","0.0021505376344086","0.0021505376344086","0.109677419354839","0.0021505376344086","0.217204301075269","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"1167","urn:cts:latinLit:phi0972.phi001:114.11","sium nihil alius certus diu inquit iungere ego mare ferre vel sium velle misericors ad idem litus expellere aut praeterire aliquis tralaticius humanitas lapidare aut quis ultra esse iratus etiam fluctus imprudens harena componere","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.737423312883436","0.246625766871166","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067"
"1168","urn:cts:latinLit:phi0972.phi001:114.12","pati ego vinculum extra et veluti legere funebris aptare exspectare mors iam non molestus","0.12289156626506","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.12289156626506","0.00240963855421687","0.00240963855421687","0.48433734939759","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.243373493975904","0.00240963855421687"
"1169","urn:cts:latinLit:phi0972.phi001:114.13","peragere interim tempestas mandare fari omnis reliquiae navis expugnare non arbor esse relinquere non gubernaculum non funis aut remus sed quasi rudis at infectare materiare ire cum fluctus","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.420979020979021","0.0013986013986014","0.0713286713286713","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.490909090909091","0.0013986013986014","0.0013986013986014"
"1170","urn:cts:latinLit:phi0972.phi001:114.14","procurrere piscator parvulus expedire navigium ad praeda rapere deinde ut aliquis videre quis suus ops defendere mutare crudelitas in auxilium","0.00194174757281553","0.0990291262135922","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.293203883495146","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.0990291262135922","0.196116504854369","0.00194174757281553","0.00194174757281553","0.293203883495146"
"1171","urn:cts:latinLit:phi0972.phi001:115.1","audire murmur insolitus et sub diaeta magister quasi cupere exire belua gemere","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.109677419354839","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.539784946236559","0.324731182795699"
"1172","urn:cts:latinLit:phi0972.phi001:115.2","persequi igitur sonus invenire eumolpum sedere membrana ingens versus ingerere","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.604819277108434","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.12289156626506","0.243373493975904","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1173","urn:cts:latinLit:phi0972.phi001:115.3","mirare ergo quis ille vacare in vicinia mors poema facere extrahere clamare iubere bonus habere mens","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.363855421686747","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.604819277108434","0.00240963855421687"
"1174","urn:cts:latinLit:phi0972.phi001:115.4","at ille interpellare excandescere et sinere ego inquit sententia explere laborare carmen in fieri","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.955555555555555","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1175","urn:cts:latinLit:phi0972.phi001:115.5","inicere ego phreniticus manus iubere gitona accedere et in terra trahere poeta mugire","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.796825396825397","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.161904761904762","0.00317460317460317"
"1176","urn:cts:latinLit:phi0972.phi001:115.6","hic opus tandem elaborare casa piscatoria subire maerere cibus naufragium corrumpere utcunque curare tristis exigere nox","0.00150375939849624","0.00150375939849624","0.15187969924812","0.302255639097744","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.52781954887218","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624"
"1177","urn:cts:latinLit:phi0972.phi001:115.7","posterare dies cum ponere consilium quis ego regio credere repente videre corpus humanus circumagere levis vertex ad litus deferre","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.196116504854369","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.487378640776699","0.293203883495146","0.00194174757281553"
"1178","urn:cts:latinLit:phi0972.phi001:115.8","subsistere ergo tristis coepere umere oculus mare fides inspicere","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"1179","urn:cts:latinLit:phi0972.phi001:115.9","et hic forsitan proclamare in aliquis pars terra securus exspectare uxor forsitan ignarus tempestas filius aut pater uti relinquere aliquis quis proficiscere osculum dare","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.227067669172932","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.452631578947368","0.302255639097744","0.00150375939849624"
"1180","urn:cts:latinLit:phi0972.phi001:115.10","hic esse consilium mortalis hic vovere magnus cogitatio en homo quemadmodum natare","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
