"","identifier","text","serere_velle_amplus_fuit_aliqui_honestus_onerare","habinnas_mirare_coepit_rogare_post_scintilla_cena","ingens_ponere_aureus_dexter_argenteus_sequi_extra","oportet_velle_subire_signum_ludere_subindere_aqua","summam_nescire_solere_pro_sunt_longus_aurum","mihi_agamemnon_ire_hodie_littera_narrare_credere","tuus_curabo_quare_licere_iratus_vivere_sunt","itare_circare_porcus_crescere_esset_munus_piscis","trimalchionis_amat_caput_nolle_amphora_cervix_deinde","porcus_cocus_titulus_maga_noster_quid_homuncio","deinde_ante_ubi_vestimentum_bellus_monumentum_respicere","fecit_centum_accipere_aper_liber_assare_culter","unquam_oculus_mori_fuit_propter_fors_beneficium","balneum_ovum_tres_aere_circumferre_ebrius_caldus","planus_agere_quemadmodum_sestertius_tuus_genius_accipere","medius_terra_scilicet_mater_postquam_facio_tangere","noscere_dius_facit_ideo_domus_caelus_adhuc","pars_verus_currere_quattuor_notare_magister_fit","an_gallus_lana_cocus_argenteus_lucerna_potio","supra_mulier_unguentum_ubi_locus_hinc_ludus"
"339","urn:cts:latinLit:phi0972.phi001:59.2","semper in hic res quis vincitur, vincit. et tu cum esse capo, cocococo, at cor non habebas. esse ergo, quis bonus est, a primitiae hilaris et homeristas spectemus.","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"340","urn:cts:latinLit:phi0972.phi001:59.3","intrare factio statim hasta scutum concrepuit. ipse trimalchio in pulvinus consedit, et cum homeristae graecis versus colloquerentur, ut insolens solent, ille canorum vox ferre legere librum. mox silentium facere scire inquit quis fabula agant?","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889"
"341","urn:cts:latinLit:phi0972.phi001:59.4","diomedes et ganymedes duo frater fuerunt. hic soror esse helena. agamemnon ille rapere et dianae cerva subiecit. itare nunc homeros dicit, quemadmodum inter se pugnare troiani et parentini.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"342","urn:cts:latinLit:phi0972.phi001:59.5","vincere scilicet et iphigeniam, filia suam, achilli dare uxorem. ob is res aiax insanire et static argumentum explicabit.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"343","urn:cts:latinLit:phi0972.phi001:59.6","hic ut dicere trimalchio, clamor homeristae sustulerunt, inter familia discurrere vitulus in lanx donarium elixus afferre est, et quidem galeatus.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647"
"344","urn:cts:latinLit:phi0972.phi001:59.7","sequi esse aiax stringere gladio, tanquam insaniret, concidit, ac modo vertere modo supinare gesticulari mucro frustum colligere mirare vitulus partire est.","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027"
"345","urn:cts:latinLit:phi0972.phi001:60.1","nec diu mirare licere tam elegans strophas; nam repente lacunar sonare coepere totus triclinium intremuit.","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"346","urn:cts:latinLit:phi0972.phi001:60.2","consternare ego exsurgere et timui, nere per tegere petauristarius aliquis descenderet. nec parvus relinquere conviva mirare erigere vultus, expectare quis noscere de caelus nuntiaretur.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.35952380952381","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.597619047619047","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"347","urn:cts:latinLit:phi0972.phi001:60.3","ecce autem diducere lacunar subire circulus ingens, de cupa videlicet grandis excussus, demittitur, quis per totus orbis corona aureus cum alabastris unguentum pendebant.","0.00212765957446809","0.00212765957446809","0.427659574468085","0.534042553191489","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"348","urn:cts:latinLit:phi0972.phi001:60.4","dum hic apophoretus iubere sumere, respicere ad mensa  iam illic repositorium cum placere aliqui esse positum, quis medius priapus a pistor facere tenebat, gremium serere amplus omnis genus pomum et uva sustinere morus vulgato.","0.520779220779221","0.0012987012987013","0.0012987012987013","0.196103896103896","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.196103896103896","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0662337662337662","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013"
"349","urn:cts:latinLit:phi0972.phi001:60.5","avidus ad pompa manus porreximus, et repente novus ludus remissio hilaritas hic refecit.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647"
"350","urn:cts:latinLit:phi0972.phi001:60.6","omnis enim placenta omnis pomum etiam parvus vexatio contingere coepere effundere crocum, et usque ad os molestus umor ac cidere.","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"351","urn:cts:latinLit:phi0972.phi001:60.7","ratis ergo sacrum esse fericulus tam religiosus apparare perfusum, consurgere altus et augusto, pater patriae, felix diximus. quidam tamen etiam post hane veneratio pomum rapere et ipse mappa implevimus, ego praecipue, quis nemo serere amplus munus putare ego onerare gitonis sinum.","0.822388059701493","0.0761194029850746","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.0761194029850746","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284"
"352","urn:cts:latinLit:phi0972.phi001:60.8","inter hic tres puer candidus succinctus tunica intraverunt, quis duo lares bullatus super mensa posuerunt, unus patera vinum circumferre dius propitius clamabat. aere autem unus cerdonem, alter felicionem, tertius lucrio vocari.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.813513513513514","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"353","urn:cts:latinLit:phi0972.phi001:60.9","ego etiam verus imaginare ipse trimalchionis, cum iam omnis basiarent, erubescere praeterire.","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647"
"354","urn:cts:latinLit:phi0972.phi001:61.1","postquam ergo omnis bonus mens bonus valitudo se optarunt, trimalchio ad nicerotem respicere et","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"355","urn:cts:latinLit:phi0972.phi001:61.2","solere inquit suavis esse in convictu; nescire quis nunc tacere nec muttis. orare te, sic felix ego videas, narrare ille quis tu usus venit.","0.108510638297872","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.534042553191489","0.214893617021277","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"356","urn:cts:latinLit:phi0972.phi001:61.3","niceros delectare affabilitas amicus omnis ego inquit lucrum transeat, nisi iam dudum gaudimonium dissilio, quis tu talis video.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"357","urn:cts:latinLit:phi0972.phi001:61.4","itaque hilaris merus sint, etsi timere iste scholasticos, nere ego rideant. viderint: narrare tamen: quis enim ego aufert, quis ridet? satis esse ridere quis derideri.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.137837837837838","0.0027027027027027"
"358","urn:cts:latinLit:phi0972.phi001:61.5","hic ubi dicere dedit,","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425"
"359","urn:cts:latinLit:phi0972.phi001:61.6","talis fabula exordiri est:cum adhuc servirem, habitare in vicus angusto; nune gavillae domus est. ibi, quomodo dius volunt, amare coepere uxor terentii coponis: noscere ego lissam tarentinam, pulcher bacciballum.","0.264912280701754","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.0894736842105263","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.61578947368421","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"360","urn:cts:latinLit:phi0972.phi001:61.7","sed ego non mehercules corporalis ille aut propter res venerius curavi, sed maga quis benemoria fuit.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"361","urn:cts:latinLit:phi0972.phi001:61.8","sium quis ab ille petii, nunquam ego negatum; facere assem, semissare habui; quisquis habui, in ille sinus demandavi, nec unquam fefellitus sum.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"362","urn:cts:latinLit:phi0972.phi001:61.9","hic contubernalis ad villa supra dies obiit. itaque per scutum per ocrea agere aginavi, quemadmodum ad ille pervenirem: scire autem, in angustiae amicus apparent.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259"
