"","identifier","text","ego_inquam_sum_tu_ille_Trimalchio_Et","sum_tu_aut_ego_inquam_ille_Quid","sum_neque_enim_sed_hic_suus_homo","ego_neo_quidem_meus_hic_ab_sed","inquam_ego_tu_hic_ille_sum_tam","ego_ille_hic_sum_puer_facio_is","neque_ergo_aut_hic_sed_possum_omnis","supo_manus_omnis_ille_totus_sui_atque","sum_ille_alter_de_habeo_sui_ego","suus_totus_manus_oculus_puer_Giton_autem","ego_sum_idem_manus_tamquam_do_is","sum_nos_ex_Trimalchio_jubeo_modus_suus","atque_pectus_malus_corpus_meus_dum_ante","jam_hic_sum_ipse_inter_facio_ab","atque_per_alius_totus_orbis_nox_furo"
"1725","urn:cts:latinLit:phi0972.phi001:136.6.3","Harpyias, cum Phineo madeo veneno","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"1726","urn:cts:latinLit:phi0972.phi001:136.6.4","fallax epulae. Tremuit perterreo aether","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"1727","urn:cts:latinLit:phi0972.phi001:136.6.5","planctus insolitis, confundo regius caelus","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"1728","urn:cts:latinLit:phi0972.phi001:136.7","Iam relinquo revolvo passim per totus effundo pavimentum colligo fabam, orbatique, ut existimo, duco redeo in templum, cum ego praeda simul atque hic vindicta gaudeo post lego occido anser mitto vulnus crus haud alo aceto diluo.","0.000732600732600733","0.000732600732600733","0.000732600732600733","0.000732600732600733","0.257142857142857","0.000732600732600733","0.000732600732600733","0.257142857142857","0.000732600732600733","0.000732600732600733","0.000732600732600733","0.000732600732600733","0.000732600732600733","0.000732600732600733","0.476923076923077"
"1729","urn:cts:latinLit:phi0972.phi001:136.8","Deinde convicium vereor abeo formo consilium, colligo colo meus eo extro cado coepi.","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.227067669172932","0.0766917293233083","0.52781954887218","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.15187969924812","0.00150375939849624","0.00150375939849624","0.00150375939849624"
"1730","urn:cts:latinLit:phi0972.phi001:136.9","Necdum supero cellula limen, cum animadverto Oenotheam cum testo ignis plenus venientem.","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.320634920634921","0.00317460317460317","0.479365079365079","0.00317460317460317","0.161904761904762","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1731","urn:cts:latinLit:phi0972.phi001:136.10","Reduxi igitur gradus proicio veste, tamquam exspecto morantem, in adeo steti.","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.955555555555555","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1732","urn:cts:latinLit:phi0972.phi001:136.11","Collocavit ille ignis casus harundo collectum, ingero supo multus lignum excuso coepio moram, qui amicus sui non dimitto nitor tres potio ex lego siccatis. Quid porrus tu inquam ego absum fecisti, aut ubi sum faba?","0.000790513833992095","0.514624505928854","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.31699604743083","0.158893280632411","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095"
"1733","urn:cts:latinLit:phi0972.phi001:136.12","Ego, qui puto ego res laus etiam dignus fecisse, ordo ille totus proelium exposui, et neo diu tristis esset, jacio pensio anser obtuli.","0.0713286713286713","0.0013986013986014","0.560839160839161","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.141258741258741","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.211188811188811"
"1734","urn:cts:latinLit:phi0972.phi001:136.13","Quem anus ut vidit, tam magnus aequum clamor sustulit, ut puto iterum anser limen intrasse.","0.00176991150442478","0.00176991150442478","0.0902654867256637","0.798230088495575","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.0902654867256637","0.00176991150442478"
"1735","urn:cts:latinLit:phi0972.phi001:136.14","Confusus ito et novitas facinus attono quaerebam, quis excanduisset, aut quare anser potis qui ego misereretur.","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.178761061946903","0.444247787610619","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.355752212389381"
"1736","urn:cts:latinLit:phi0972.phi001:137.1","At ille complodo manus Scelerate inquam etiam loqueris? Nescis qui magnus flagitium admiseris:","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.955555555555555","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1737","urn:cts:latinLit:phi0972.phi001:137.2","occido Priapi delicias, anser omnis matrona acceptissimum. Itaque neo tu puto nihil egisse, si magistro hic scierint, eo in crucem.","0.00150375939849624","0.302255639097744","0.00150375939849624","0.452631578947368","0.00150375939849624","0.00150375939849624","0.15187969924812","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.0766917293233083","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624"
"1738","urn:cts:latinLit:phi0972.phi001:137.3","Polluisti sanguis domicilium meus ante hic dies inviolatum, facio ut me, quisquis volo inimicus, sacerdotium pellat.","0.109677419354839","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.539784946236559","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.324731182795699","0.0021505376344086","0.0021505376344086"
"1739","urn:cts:latinLit:phi0972.phi001:137.4","Rogo inquam nolo clamare: ego tu pro anser struthocamelum reddo","0.966265060240964","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1740","urn:cts:latinLit:phi0972.phi001:137.5","Dum hic ego stupeo in lectulus sedeo anser for complorat, interim Proselenos cum impendo sacrificium venit, video anser occido sciscitor causa tristitia et ipse fleo vehemens coepio ego misereri, tamquam pater meum, non publicus anserem, occidissem.","0.237944664031621","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.198418972332016","0.000790513833992095","0.000790513833992095","0.39604743083004","0.000790513833992095","0.119367588932806","0.000790513833992095","0.0403162055335968"
"1741","urn:cts:latinLit:phi0972.phi001:137.6","Itaque taedium fatigo rogo inquam expio manus pretium licet  si tu provocassem, etiam si homicidium fecissem. Ecce duo aureus pono, unde possum et deus et anser emere.","0.463583815028902","0.232369942196532","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.290173410404624","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185"
"1742","urn:cts:latinLit:phi0972.phi001:137.7","Quos ut video Oenothea, ignosco inquam adulescens, sollicito sum tuus causa. Amoris sum hic argumentum, non malignitatis.","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.227067669172932","0.302255639097744","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.377443609022556","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.0766917293233083","0.00150375939849624","0.00150375939849624"
"1743","urn:cts:latinLit:phi0972.phi001:137.8","Itaque do operam, neo quis sciat. Tu modus deus roga, ut ille facio tuus ignoscant.","0.00176991150442478","0.975221238938053","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478"
"1744","urn:cts:latinLit:phi0972.phi001:137.9.1","Quisquis habeo nummos, securus navigo aurum","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"1745","urn:cts:latinLit:phi0972.phi001:137.9.2","fortuna suus tempero arbitrio.","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"1746","urn:cts:latinLit:phi0972.phi001:137.9.3","Uxorem duco Danaen ipse liceor","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
